0.23	2.67222e-18
0.231	2.70124e-18
0.232	2.73065e-18
0.233	2.76045e-18
0.234	2.79064e-18
0.235	2.82122e-18
0.236	2.8522e-18
0.237	2.88358e-18
0.238	2.91535e-18
0.239	2.94752e-18
0.24	2.9801e-18
0.241	3.01322e-18
0.242	3.04702e-18
0.243	3.08152e-18
0.244	3.11671e-18
0.245	3.15259e-18
0.246	3.18917e-18
0.247	3.22644e-18
0.248	3.26442e-18
0.249	3.3031e-18
0.25	3.34249e-18
0.251	3.38259e-18
0.252	3.4234e-18
0.253	3.46493e-18
0.254	3.50717e-18
0.255	3.55014e-18
0.256	3.59384e-18
0.257	3.63826e-18
0.258	3.68342e-18
0.259	3.72932e-18
0.26	3.77595e-18
0.261	3.82334e-18
0.262	3.87147e-18
0.263	3.92036e-18
0.264	3.97001e-18
0.265	4.02042e-18
0.266	4.07159e-18
0.267	4.12355e-18
0.268	4.17628e-18
0.269	4.22979e-18
0.27	4.28409e-18
0.271	4.33919e-18
0.272	4.39509e-18
0.273	4.45179e-18
0.274	4.5093e-18
0.275	4.56763e-18
0.276	4.62679e-18
0.277	4.68677e-18
0.278	4.74759e-18
0.279	4.80925e-18
0.28	4.87176e-18
0.281	4.93512e-18
0.282	4.99935e-18
0.283	5.06444e-18
0.284	5.13041e-18
0.285	5.19727e-18
0.286	5.26501e-18
0.287	5.33366e-18
0.288	5.40321e-18
0.289	5.47367e-18
0.29	5.54506e-18
0.291	5.61737e-18
0.292	5.69062e-18
0.293	5.76482e-18
0.294	5.83997e-18
0.295	5.91609e-18
0.296	5.99317e-18
0.297	6.07124e-18
0.298	6.1503e-18
0.299	6.23035e-18
0.3	6.31142e-18
0.301	6.3935e-18
0.302	6.47661e-18
0.303	6.56075e-18
0.304	6.64594e-18
0.305	6.73219e-18
0.306	6.8195e-18
0.307	6.90789e-18
0.308	6.99737e-18
0.309	7.08795e-18
0.31	7.17963e-18
0.311	7.27244e-18
0.312	7.36638e-18
0.313	7.46145e-18
0.314	7.55768e-18
0.315	7.65508e-18
0.316	7.75365e-18
0.317	7.85341e-18
0.318	7.95437e-18
0.319	8.05654e-18
0.32	8.15994e-18
0.321	8.2645e-18
0.322	8.37018e-18
0.323	8.47697e-18
0.324	8.5849e-18
0.325	8.69397e-18
0.326	8.8042e-18
0.327	8.91561e-18
0.328	9.02821e-18
0.329	9.142e-18
0.33	9.25701e-18
0.331	9.37324e-18
0.332	9.49072e-18
0.333	9.60945e-18
0.334	9.72945e-18
0.335	9.85074e-18
0.336	9.97332e-18
0.337	1.00972e-17
0.338	1.02224e-17
0.339	1.0349e-17
0.34	1.04769e-17
0.341	1.06062e-17
0.342	1.07366e-17
0.343	1.08684e-17
0.344	1.10014e-17
0.345	1.11357e-17
0.346	1.12713e-17
0.347	1.14082e-17
0.348	1.15465e-17
0.349	1.16861e-17
0.35	1.18271e-17
0.351	1.19695e-17
0.352	1.21133e-17
0.353	1.22585e-17
0.354	1.24052e-17
0.355	1.25533e-17
0.356	1.27028e-17
0.357	1.28539e-17
0.358	1.30065e-17
0.359	1.31605e-17
0.36	1.33162e-17
0.361	1.34733e-17
0.362	1.36318e-17
0.363	1.37918e-17
0.364	1.39533e-17
0.365	1.41162e-17
0.366	1.42807e-17
0.367	1.44467e-17
0.368	1.46142e-17
0.369	1.47832e-17
0.37	1.49539e-17
0.371	1.51261e-17
0.372	1.53e-17
0.373	1.54755e-17
0.374	1.56526e-17
0.375	1.58314e-17
0.376	1.60119e-17
0.377	1.61941e-17
0.378	1.6378e-17
0.379	1.65637e-17
0.38	1.67511e-17
0.381	1.69402e-17
0.382	1.7131e-17
0.383	1.73235e-17
0.384	1.75177e-17
0.385	1.77136e-17
0.386	1.79113e-17
0.387	1.81107e-17
0.388	1.83119e-17
0.389	1.85148e-17
0.39	1.87196e-17
0.391	1.89263e-17
0.392	1.91348e-17
0.393	1.93452e-17
0.394	1.95575e-17
0.395	1.97717e-17
0.396	1.99878e-17
0.397	2.02059e-17
0.398	2.0426e-17
0.399	2.06482e-17
0.4	2.08723e-17
0.401	2.10985e-17
0.402	2.13268e-17
0.403	2.15573e-17
0.404	2.17898e-17
0.405	2.20245e-17
0.406	2.22613e-17
0.407	2.25003e-17
0.408	2.27415e-17
0.409	2.29849e-17
0.41	2.32306e-17
0.411	2.34785e-17
0.412	2.37288e-17
0.413	2.39813e-17
0.414	2.42362e-17
0.415	2.44934e-17
0.416	2.4753e-17
0.417	2.5015e-17
0.418	2.52795e-17
0.419	2.55464e-17
0.42	2.58157e-17
0.421	2.60874e-17
0.422	2.63614e-17
0.423	2.66378e-17
0.424	2.69166e-17
0.425	2.71978e-17
0.426	2.74815e-17
0.427	2.77677e-17
0.428	2.80564e-17
0.429	2.83477e-17
0.43	2.86415e-17
0.431	2.89379e-17
0.432	2.9237e-17
0.433	2.95386e-17
0.434	2.9843e-17
0.435	3.015e-17
0.436	3.04597e-17
0.437	3.07722e-17
0.438	3.10874e-17
0.439	3.14055e-17
0.44	3.17263e-17
0.441	3.20501e-17
0.442	3.2377e-17
0.443	3.27069e-17
0.444	3.30399e-17
0.445	3.3376e-17
0.446	3.37151e-17
0.447	3.40575e-17
0.448	3.44029e-17
0.449	3.47516e-17
0.45	3.51035e-17
0.451	3.54587e-17
0.452	3.58171e-17
0.453	3.61788e-17
0.454	3.65439e-17
0.455	3.69123e-17
0.456	3.72841e-17
0.457	3.76593e-17
0.458	3.8038e-17
0.459	3.84201e-17
0.46	3.88058e-17
0.461	3.9195e-17
0.462	3.95879e-17
0.463	3.99846e-17
0.464	4.0385e-17
0.465	4.07892e-17
0.466	4.11973e-17
0.467	4.16092e-17
0.468	4.20249e-17
0.469	4.24446e-17
0.47	4.28682e-17
0.471	4.32958e-17
0.472	4.37274e-17
0.473	4.4163e-17
0.474	4.46027e-17
0.475	4.50465e-17
0.476	4.54945e-17
0.477	4.59466e-17
0.478	4.64029e-17
0.479	4.68634e-17
0.48	4.73282e-17
0.481	4.77974e-17
0.482	4.8271e-17
0.483	4.87492e-17
0.484	4.92319e-17
0.485	4.97192e-17
0.486	5.02111e-17
0.487	5.07076e-17
0.488	5.12089e-17
0.489	5.17148e-17
0.49	5.22256e-17
0.491	5.27411e-17
0.492	5.32614e-17
0.493	5.37867e-17
0.494	5.43168e-17
0.495	5.48519e-17
0.496	5.5392e-17
0.497	5.59371e-17
0.498	5.64872e-17
0.499	5.70425e-17
0.5	5.76029e-17
0.501	5.81686e-17
0.502	5.87396e-17
0.503	5.93161e-17
0.504	5.9898e-17
0.505	6.04853e-17
0.506	6.10783e-17
0.507	6.16768e-17
0.508	6.22809e-17
0.509	6.28907e-17
0.51	6.35061e-17
0.511	6.41274e-17
0.512	6.47544e-17
0.513	6.53873e-17
0.514	6.6026e-17
0.515	6.66707e-17
0.516	6.73214e-17
0.517	6.79781e-17
0.518	6.86408e-17
0.519	6.93097e-17
0.52	6.99847e-17
0.521	7.0666e-17
0.522	7.13535e-17
0.523	7.20473e-17
0.524	7.27475e-17
0.525	7.34542e-17
0.526	7.41672e-17
0.527	7.48868e-17
0.528	7.5613e-17
0.529	7.63457e-17
0.53	7.70852e-17
0.531	7.78313e-17
0.532	7.85843e-17
0.533	7.9344e-17
0.534	8.01107e-17
0.535	8.08843e-17
0.536	8.16648e-17
0.537	8.24525e-17
0.538	8.32472e-17
0.539	8.40491e-17
0.54	8.48582e-17
0.541	8.56747e-17
0.542	8.64989e-17
0.543	8.73307e-17
0.544	8.81702e-17
0.545	8.90176e-17
0.546	8.98728e-17
0.547	9.07359e-17
0.548	9.16069e-17
0.549	9.24861e-17
0.55	9.33733e-17
0.551	9.42686e-17
0.552	9.51722e-17
0.553	9.60841e-17
0.554	9.70044e-17
0.555	9.7933e-17
0.556	9.88702e-17
0.557	9.98159e-17
0.558	1.0077e-16
0.559	1.01733e-16
0.56	1.02705e-16
0.561	1.03686e-16
0.562	1.04675e-16
0.563	1.05673e-16
0.564	1.0668e-16
0.565	1.07696e-16
0.566	1.08721e-16
0.567	1.09755e-16
0.568	1.10798e-16
0.569	1.11851e-16
0.57	1.12913e-16
0.571	1.13984e-16
0.572	1.15065e-16
0.573	1.16155e-16
0.574	1.17255e-16
0.575	1.18365e-16
0.576	1.19485e-16
0.577	1.20614e-16
0.578	1.21753e-16
0.579	1.22903e-16
0.58	1.24062e-16
0.581	1.25232e-16
0.582	1.26412e-16
0.583	1.27603e-16
0.584	1.28805e-16
0.585	1.30017e-16
0.586	1.31239e-16
0.587	1.32473e-16
0.588	1.33717e-16
0.589	1.34973e-16
0.59	1.3624e-16
0.591	1.37518e-16
0.592	1.38807e-16
0.593	1.40107e-16
0.594	1.41419e-16
0.595	1.42743e-16
0.596	1.44078e-16
0.597	1.45425e-16
0.598	1.46784e-16
0.599	1.48155e-16
0.6	1.49538e-16
0.601	1.50932e-16
0.602	1.52339e-16
0.603	1.53759e-16
0.604	1.5519e-16
0.605	1.56634e-16
0.606	1.5809e-16
0.607	1.59559e-16
0.608	1.61041e-16
0.609	1.62535e-16
0.61	1.64042e-16
0.611	1.65563e-16
0.612	1.67096e-16
0.613	1.68643e-16
0.614	1.70203e-16
0.615	1.71776e-16
0.616	1.73363e-16
0.617	1.74964e-16
0.618	1.76578e-16
0.619	1.78206e-16
0.62	1.79848e-16
0.621	1.81505e-16
0.622	1.83175e-16
0.623	1.8486e-16
0.624	1.86558e-16
0.625	1.88272e-16
0.626	1.89999e-16
0.627	1.91742e-16
0.628	1.93499e-16
0.629	1.95271e-16
0.63	1.97058e-16
0.631	1.98861e-16
0.632	2.00678e-16
0.633	2.02511e-16
0.634	2.0436e-16
0.635	2.06224e-16
0.636	2.08104e-16
0.637	2.09999e-16
0.638	2.11911e-16
0.639	2.13839e-16
0.64	2.15783e-16
0.641	2.17744e-16
0.642	2.19721e-16
0.643	2.21714e-16
0.644	2.23725e-16
0.645	2.25752e-16
0.646	2.27795e-16
0.647	2.29857e-16
0.648	2.31935e-16
0.649	2.3403e-16
0.65	2.36144e-16
0.651	2.38274e-16
0.652	2.40423e-16
0.653	2.42589e-16
0.654	2.44774e-16
0.655	2.46977e-16
0.656	2.49198e-16
0.657	2.51437e-16
0.658	2.53696e-16
0.659	2.55973e-16
0.66	2.58269e-16
0.661	2.60584e-16
0.662	2.62918e-16
0.663	2.65271e-16
0.664	2.67644e-16
0.665	2.70037e-16
0.666	2.72449e-16
0.667	2.74881e-16
0.668	2.77334e-16
0.669	2.79806e-16
0.67	2.82299e-16
0.671	2.84812e-16
0.672	2.87346e-16
0.673	2.89901e-16
0.674	2.92477e-16
0.675	2.95074e-16
0.676	2.97693e-16
0.677	3.00333e-16
0.678	3.02995e-16
0.679	3.05678e-16
0.68	3.08384e-16
0.681	3.11112e-16
0.682	3.13864e-16
0.683	3.16638e-16
0.684	3.19435e-16
0.685	3.22255e-16
0.686	3.25098e-16
0.687	3.27964e-16
0.688	3.30854e-16
0.689	3.33767e-16
0.69	3.36704e-16
0.691	3.39666e-16
0.692	3.42651e-16
0.693	3.45662e-16
0.694	3.48696e-16
0.695	3.51756e-16
0.696	3.5484e-16
0.697	3.5795e-16
0.698	3.61085e-16
0.699	3.64246e-16
0.7	3.67432e-16
0.701	3.70644e-16
0.702	3.73881e-16
0.703	3.77145e-16
0.704	3.80435e-16
0.705	3.83751e-16
0.706	3.87095e-16
0.707	3.90465e-16
0.708	3.93863e-16
0.709	3.97288e-16
0.71	4.00741e-16
0.711	4.04221e-16
0.712	4.0773e-16
0.713	4.11267e-16
0.714	4.14833e-16
0.715	4.18428e-16
0.716	4.22051e-16
0.717	4.25704e-16
0.718	4.29386e-16
0.719	4.33098e-16
0.72	4.3684e-16
0.721	4.40612e-16
0.722	4.44414e-16
0.723	4.48246e-16
0.724	4.52109e-16
0.725	4.56003e-16
0.726	4.59929e-16
0.727	4.63885e-16
0.728	4.67873e-16
0.729	4.71894e-16
0.73	4.75946e-16
0.731	4.8003e-16
0.732	4.84147e-16
0.733	4.88297e-16
0.734	4.92481e-16
0.735	4.96697e-16
0.736	5.00947e-16
0.737	5.05231e-16
0.738	5.09549e-16
0.739	5.13901e-16
0.74	5.18288e-16
0.741	5.2271e-16
0.742	5.27168e-16
0.743	5.3166e-16
0.744	5.36189e-16
0.745	5.40754e-16
0.746	5.45355e-16
0.747	5.49992e-16
0.748	5.54667e-16
0.749	5.59379e-16
0.75	5.64128e-16
0.751	5.68915e-16
0.752	5.7374e-16
0.753	5.78603e-16
0.754	5.83505e-16
0.755	5.88446e-16
0.756	5.93426e-16
0.757	5.98445e-16
0.758	6.03505e-16
0.759	6.08604e-16
0.76	6.13743e-16
0.761	6.18923e-16
0.762	6.24144e-16
0.763	6.29406e-16
0.764	6.3471e-16
0.765	6.40055e-16
0.766	6.45442e-16
0.767	6.50871e-16
0.768	6.56344e-16
0.769	6.61859e-16
0.77	6.67417e-16
0.771	6.73019e-16
0.772	6.78665e-16
0.773	6.84355e-16
0.774	6.9009e-16
0.775	6.9587e-16
0.776	7.01694e-16
0.777	7.07565e-16
0.778	7.13481e-16
0.779	7.19444e-16
0.78	7.25453e-16
0.781	7.31508e-16
0.782	7.37609e-16
0.783	7.43758e-16
0.784	7.49955e-16
0.785	7.56201e-16
0.786	7.62495e-16
0.787	7.68839e-16
0.788	7.75233e-16
0.789	7.81676e-16
0.79	7.8817e-16
0.791	7.94714e-16
0.792	8.0131e-16
0.793	8.07957e-16
0.794	8.14656e-16
0.795	8.21406e-16
0.796	8.2821e-16
0.797	8.35066e-16
0.798	8.41976e-16
0.799	8.48939e-16
0.8	8.55957e-16
0.801	8.63031e-16
0.802	8.70161e-16
0.803	8.77346e-16
0.804	8.84588e-16
0.805	8.91885e-16
0.806	8.9924e-16
0.807	9.06651e-16
0.808	9.1412e-16
0.809	9.21647e-16
0.81	9.29232e-16
0.811	9.36876e-16
0.812	9.4458e-16
0.813	9.52342e-16
0.814	9.60165e-16
0.815	9.68048e-16
0.816	9.75992e-16
0.817	9.83998e-16
0.818	9.92065e-16
0.819	1.00019e-15
0.82	1.00839e-15
0.821	1.01664e-15
0.822	1.02496e-15
0.823	1.03334e-15
0.824	1.04179e-15
0.825	1.0503e-15
0.826	1.05888e-15
0.827	1.06753e-15
0.828	1.07624e-15
0.829	1.08501e-15
0.83	1.09386e-15
0.831	1.10277e-15
0.832	1.11175e-15
0.833	1.1208e-15
0.834	1.12992e-15
0.835	1.13911e-15
0.836	1.14837e-15
0.837	1.1577e-15
0.838	1.16711e-15
0.839	1.17658e-15
0.84	1.18613e-15
0.841	1.19575e-15
0.842	1.20544e-15
0.843	1.2152e-15
0.844	1.22505e-15
0.845	1.23496e-15
0.846	1.24495e-15
0.847	1.25502e-15
0.848	1.26516e-15
0.849	1.27539e-15
0.85	1.28569e-15
0.851	1.29606e-15
0.852	1.30652e-15
0.853	1.31705e-15
0.854	1.32767e-15
0.855	1.33837e-15
0.856	1.34914e-15
0.857	1.36e-15
0.858	1.37094e-15
0.859	1.38197e-15
0.86	1.39307e-15
0.861	1.40426e-15
0.862	1.41554e-15
0.863	1.4269e-15
0.864	1.43835e-15
0.865	1.44988e-15
0.866	1.4615e-15
0.867	1.47321e-15
0.868	1.48501e-15
0.869	1.4969e-15
0.87	1.50888e-15
0.871	1.52094e-15
0.872	1.5331e-15
0.873	1.54535e-15
0.874	1.55769e-15
0.875	1.57013e-15
0.876	1.58265e-15
0.877	1.59528e-15
0.878	1.608e-15
0.879	1.62081e-15
0.88	1.63372e-15
0.881	1.64672e-15
0.882	1.65983e-15
0.883	1.67303e-15
0.884	1.68633e-15
0.885	1.69973e-15
0.886	1.71323e-15
0.887	1.72683e-15
0.888	1.74054e-15
0.889	1.75434e-15
0.89	1.76825e-15
0.891	1.78226e-15
0.892	1.79638e-15
0.893	1.8106e-15
0.894	1.82493e-15
0.895	1.83936e-15
0.896	1.85391e-15
0.897	1.86856e-15
0.898	1.88332e-15
0.899	1.89819e-15
0.9	1.91317e-15
0.901	1.92826e-15
0.902	1.94346e-15
0.903	1.95878e-15
0.904	1.97421e-15
0.905	1.98975e-15
0.906	2.00541e-15
0.907	2.02119e-15
0.908	2.03708e-15
0.909	2.05309e-15
0.91	2.06922e-15
0.911	2.08547e-15
0.912	2.10183e-15
0.913	2.11832e-15
0.914	2.13493e-15
0.915	2.15167e-15
0.916	2.16852e-15
0.917	2.1855e-15
0.918	2.20261e-15
0.919	2.21984e-15
0.92	2.2372e-15
0.921	2.25469e-15
0.922	2.27231e-15
0.923	2.29005e-15
0.924	2.30793e-15
0.925	2.32594e-15
0.926	2.34408e-15
0.927	2.36235e-15
0.928	2.38076e-15
0.929	2.3993e-15
0.93	2.41798e-15
0.931	2.4368e-15
0.932	2.45575e-15
0.933	2.47484e-15
0.934	2.49407e-15
0.935	2.51345e-15
0.936	2.53296e-15
0.937	2.55262e-15
0.938	2.57242e-15
0.939	2.59237e-15
0.94	2.61246e-15
0.941	2.6327e-15
0.942	2.65309e-15
0.943	2.67362e-15
0.944	2.69431e-15
0.945	2.71514e-15
0.946	2.73613e-15
0.947	2.75727e-15
0.948	2.77856e-15
0.949	2.80001e-15
0.95	2.82161e-15
0.951	2.84338e-15
0.952	2.86529e-15
0.953	2.88737e-15
0.954	2.90961e-15
0.955	2.93201e-15
0.956	2.95458e-15
0.957	2.9773e-15
0.958	3.00019e-15
0.959	3.02325e-15
0.96	3.04647e-15
0.961	3.06987e-15
0.962	3.09343e-15
0.963	3.11716e-15
0.964	3.14106e-15
0.965	3.16514e-15
0.966	3.18939e-15
0.967	3.21381e-15
0.968	3.23841e-15
0.969	3.26319e-15
0.97	3.28814e-15
0.971	3.31328e-15
0.972	3.3386e-15
0.973	3.3641e-15
0.974	3.38978e-15
0.975	3.41565e-15
0.976	3.4417e-15
0.977	3.46794e-15
0.978	3.49437e-15
0.979	3.52099e-15
0.98	3.5478e-15
0.981	3.57481e-15
0.982	3.60202e-15
0.983	3.62942e-15
0.984	3.65702e-15
0.985	3.68482e-15
0.986	3.71282e-15
0.987	3.74101e-15
0.988	3.76941e-15
0.989	3.79801e-15
0.99	3.82682e-15
0.991	3.85583e-15
0.992	3.88505e-15
0.993	3.91448e-15
0.994	3.94412e-15
0.995	3.97397e-15
0.996	4.00404e-15
0.997	4.03431e-15
0.998	4.06481e-15
0.999	4.09552e-15
1	4.12645e-15
1.001	4.15759e-15
1.002	4.18895e-15
1.003	4.22053e-15
1.004	4.25234e-15
1.005	4.28437e-15
1.006	4.31662e-15
1.007	4.34911e-15
1.008	4.38183e-15
1.009	4.41478e-15
1.01	4.44796e-15
1.011	4.48138e-15
1.012	4.51503e-15
1.013	4.54893e-15
1.014	4.58306e-15
1.015	4.61743e-15
1.016	4.65205e-15
1.017	4.68691e-15
1.018	4.72202e-15
1.019	4.75738e-15
1.02	4.79299e-15
1.021	4.82884e-15
1.022	4.86495e-15
1.023	4.90132e-15
1.024	4.93794e-15
1.025	4.97482e-15
1.026	5.01196e-15
1.027	5.04936e-15
1.028	5.08703e-15
1.029	5.12496e-15
1.03	5.16315e-15
1.031	5.20162e-15
1.032	5.24036e-15
1.033	5.27936e-15
1.034	5.31864e-15
1.035	5.3582e-15
1.036	5.39804e-15
1.037	5.43815e-15
1.038	5.47855e-15
1.039	5.51923e-15
1.04	5.56019e-15
1.041	5.60144e-15
1.042	5.64298e-15
1.043	5.68481e-15
1.044	5.72694e-15
1.045	5.76936e-15
1.046	5.81207e-15
1.047	5.85508e-15
1.048	5.8984e-15
1.049	5.94201e-15
1.05	5.98593e-15
1.051	6.03016e-15
1.052	6.0747e-15
1.053	6.11954e-15
1.054	6.1647e-15
1.055	6.21018e-15
1.056	6.25597e-15
1.057	6.30207e-15
1.058	6.3485e-15
1.059	6.39526e-15
1.06	6.44233e-15
1.061	6.48974e-15
1.062	6.53747e-15
1.063	6.58554e-15
1.064	6.63394e-15
1.065	6.68268e-15
1.066	6.73175e-15
1.067	6.78117e-15
1.068	6.83092e-15
1.069	6.88103e-15
1.07	6.93148e-15
1.071	6.98228e-15
1.072	7.03343e-15
1.073	7.08493e-15
1.074	7.13679e-15
1.075	7.18901e-15
1.076	7.24159e-15
1.077	7.29454e-15
1.078	7.34785e-15
1.079	7.40153e-15
1.08	7.45558e-15
1.081	7.51e-15
1.082	7.56479e-15
1.083	7.61997e-15
1.084	7.67552e-15
1.085	7.73146e-15
1.086	7.78779e-15
1.087	7.8445e-15
1.088	7.9016e-15
1.089	7.95909e-15
1.09	8.01698e-15
1.091	8.07527e-15
1.092	8.13395e-15
1.093	8.19305e-15
1.094	8.25254e-15
1.095	8.31245e-15
1.096	8.37276e-15
1.097	8.43349e-15
1.098	8.49464e-15
1.099	8.5562e-15
1.1	8.61819e-15
1.101	8.6806e-15
1.102	8.74344e-15
1.103	8.8067e-15
1.104	8.8704e-15
1.105	8.93454e-15
1.106	8.99912e-15
1.107	9.06413e-15
1.108	9.12959e-15
1.109	9.1955e-15
1.11	9.26186e-15
1.111	9.32867e-15
1.112	9.39593e-15
1.113	9.46365e-15
1.114	9.53184e-15
1.115	9.60049e-15
1.116	9.66961e-15
1.117	9.7392e-15
1.118	9.80926e-15
1.119	9.87979e-15
1.12	9.95081e-15
1.121	1.00223e-14
1.122	1.00942e-14
1.123	1.01667e-14
1.124	1.02396e-14
1.125	1.0313e-14
1.126	1.0387e-14
1.127	1.04614e-14
1.128	1.05363e-14
1.129	1.06118e-14
1.13	1.06877e-14
1.131	1.07642e-14
1.132	1.08412e-14
1.133	1.09186e-14
1.134	1.09967e-14
1.135	1.10752e-14
1.136	1.11543e-14
1.137	1.12339e-14
1.138	1.13141e-14
1.139	1.13948e-14
1.14	1.1476e-14
1.141	1.15578e-14
1.142	1.16402e-14
1.143	1.17231e-14
1.144	1.18066e-14
1.145	1.18907e-14
1.146	1.19753e-14
1.147	1.20605e-14
1.148	1.21462e-14
1.149	1.22326e-14
1.15	1.23195e-14
1.151	1.2407e-14
1.152	1.24951e-14
1.153	1.25837e-14
1.154	1.2673e-14
1.155	1.27629e-14
1.156	1.28534e-14
1.157	1.29445e-14
1.158	1.30361e-14
1.159	1.31285e-14
1.16	1.32214e-14
1.161	1.33149e-14
1.162	1.34091e-14
1.163	1.35039e-14
